"","id","gender","education","iq"
"2509",2509,"female","low",107.202565779764
"2510",2510,"male","high",85.9590592560711
"2511",2511,"female","average",118.163882364053
"2512",2512,"female","high",96.6257118898262
"2513",2513,"female","high",78.9036668370504
"2514",2514,"male","average",91.7480265319197
"2515",2515,"male","low",97.188372561052
"2516",2516,"male","low",103.026733579748
"2517",2517,"female","average",80.1859263231113
"2518",2518,"female","average",114.978883534762
"2519",2519,"male","high",99.9036293688417
"2520",2520,"female","low",96.990043113979
"2521",2521,"male","none",69.2110341004976
"2522",2522,"male","low",96.9810045716903
"2523",2523,"male","low",106.152535312311
"2524",2524,"female","low",88.5172773308238
"2525",2525,"female","none",71.4750409313223
"2526",2526,"female","average",114.437461400046
"2527",2527,"female","low",93.5488004251333
"2528",2528,"female","average",92.9918117782105
"2529",2529,"female","low",99.4074123124622
"2530",2530,"female","average",87.1410905809618
"2531",2531,"male","low",121.688224149958
"2532",2532,"female","low",82.1439570128188
"2533",2533,"female","average",99.692495896273
"2534",2534,"female","average",64.2085211414202
"2535",2535,"male","average",62.8018539062238
"2536",2536,"female","average",115.999933197742
"2537",2537,"female","average",122.791842493319
"2538",2538,"female","none",117.560030353547
"2539",2539,"female","high",112.320295619882
"2540",2540,"female","low",78.0002779646895
"2541",2541,"female","average",115.272809528617
"2542",2542,"male","low",77.5453718244116
"2543",2543,"male","average",134.082776932033
"2544",2544,"male","average",131.616348105266
"2545",2545,"female","low",107.081994218866
"2546",2546,"female","low",114.073507548737
"2547",2547,"male","low",93.2416386951133
"2548",2548,"male","none",123.736845012633
"2549",2549,"female","low",90.4833064984964
"2550",2550,"male","high",69.0324768988135
"2551",2551,"female","average",90.5385913653313
"2552",2552,"male","high",113.479920245729
"2553",2553,"female","average",115.112270754423
"2554",2554,"male","low",78.8569722291283
"2555",2555,"female","high",126.254831250275
"2556",2556,"female","average",101.955401466887
"2557",2557,"female","average",96.8915299725443
"2558",2558,"female","average",125.539656000982
"2559",2559,"female","high",145.895778254049
"2560",2560,"male","high",112.019190695929
"2561",2561,"female","average",66.6146333020265
"2562",2562,"male","low",115.241351009382
"2563",2563,"male","low",87.6496328969601
"2564",2564,"male","average",104.113834046028
"2565",2565,"female","average",77.094663513037
"2566",2566,"female","high",112.137844518877
"2567",2567,"male","average",120.016081722201
"2568",2568,"male","high",104.735428234513
"2569",2569,"female","low",136.444063215822
"2570",2570,"female","average",64.9458495363063
"2571",2571,"male","average",103.348557951211
"2572",2572,"female","low",92.0395389998125
"2573",2573,"female","none",141.711190165496
"2574",2574,"female","high",98.7583165336109
"2575",2575,"male","low",107.272767803322
"2576",2576,"female","average",95.8177575237093
"2577",2577,"female","none",67.9216619903833
"2578",2578,"male","low",111.114873972292
"2579",2579,"male","average",86.2859946190911
"2580",2580,"male","low",90.6188158868054
"2581",2581,"male","none",140.779504466697
"2582",2582,"female","high",83.8495465536398
"2583",2583,"female","low",107.098808097788
"2584",2584,"male","average",97.508612039493
"2585",2585,"male","average",101.181216034315
"2586",2586,"male","average",136.967311222469
"2587",2587,"female","average",96.0228812641547
"2588",2588,"female","high",97.2839846780066
"2589",2589,"male","average",135.243189834189
"2590",2590,"female","high",124.230500644882
"2591",2591,"male","high",105.855716075901
"2592",2592,"male","high",107.544717091807
"2593",2593,"female","average",114.042840737272
"2594",2594,"male","low",115.708779180197
"2595",2595,"female","high",127.662480624691
"2596",2596,"female","low",91.5323350835236
"2597",2597,"female","average",101.261147552205
"2598",2598,"male","low",71.3966635751088
"2599",2599,"male","high",125.985002012843
"2600",2600,"female","high",110.179965285539
"2601",2601,"male","low",46.7764657734171
"2602",2602,"male","low",115.527623506419
"2603",2603,"female","low",118.689104356782
"2604",2604,"female","low",110.111500029314
"2605",2605,"male","high",121.056878694543
"2606",2606,"female","average",105.373486524235
"2607",2607,"male","high",94.9324366420837
"2608",2608,"male","low",88.9973136836371
"2609",2609,"male","average",66.8502330577369
"2610",2610,"male","high",104.325846236574
"2611",2611,"female","average",82.340747154482
"2612",2612,"male","low",94.3648217904276
"2613",2613,"male","high",78.1519461290857
"2614",2614,"male","none",137.264047807318
"2615",2615,"female","average",75.1161872086055
"2616",2616,"female","high",134.878475543777
"2617",2617,"male","average",102.136629703591
"2618",2618,"male","low",118.369639757078
"2619",2619,"male","low",87.5549911725041
"2620",2620,"female","low",98.6039364568379
"2621",2621,"male","none",88.7431729453591
"2622",2622,"male","low",62.8568850810481
"2623",2623,"female","high",122.231070142081
"2624",2624,"female","low",137.690685800665
"2625",2625,"male","high",78.2488062830335
"2626",2626,"male","low",105.715818600233
"2627",2627,"female","low",85.3912764582978
"2628",2628,"male","average",93.8687805654908
"2629",2629,"male","average",92.2900711466952
"2630",2630,"female","low",106.582296346869
"2631",2631,"male","low",101.412164638745
"2632",2632,"male","low",103.264904065302
"2633",2633,"male","low",96.8515700735662
"2634",2634,"female","none",110.720256831943
"2635",2635,"male","high",101.02944318887
"2636",2636,"female","none",105.652266866695
"2637",2637,"female","high",145.850962777486
"2638",2638,"female","none",96.9445919977658
"2639",2639,"male","low",92.6511960321097
"2640",2640,"male","high",97.2029034372874
"2641",2641,"male","average",79.2777549226303
"2642",2642,"male","average",127.352347600234
"2643",2643,"female","none",99.7272800573916
"2644",2644,"female","average",108.962443749884
"2645",2645,"female","low",99.2738323366746
"2646",2646,"male","low",92.9073510306358
"2647",2647,"female","high",90.539817580812
"2648",2648,"male","high",89.075605154535
"2649",2649,"male","average",140.235706021936
"2650",2650,"male","low",79.6875650369932
"2651",2651,"male","average",118.278064689933
"2652",2652,"female","low",97.2798959843453
"2653",2653,"female","low",70.9799321014708
"2654",2654,"male","none",110.70856400018
"2655",2655,"male","high",100.159419035793
"2656",2656,"male","none",81.3777131422579
"2657",2657,"male","low",100.336487849529
"2658",2658,"female","average",107.86289183713
"2659",2659,"male","high",121.21927472223
"2660",2660,"female","none",75.7001245107326
"2661",2661,"female","high",102.333438792119
"2662",2662,"male","low",87.8461995037669
"2663",2663,"male","low",85.9891199000345
"2664",2664,"female","high",99.5102544630109
"2665",2665,"female","low",122.64217941446
"2666",2666,"male","average",84.2510937363437
"2667",2667,"male","high",94.5299929479694
"2668",2668,"male","low",109.871138517892
"2669",2669,"female","low",79.6112129695479
"2670",2670,"male","average",85.8014517423446
"2671",2671,"female","low",112.007936087685
"2672",2672,"female","average",85.4736202110474
"2673",2673,"male","low",106.139724605614
"2674",2674,"female","low",85.9225211425186
"2675",2675,"female","average",119.502429844287
"2676",2676,"female","average",110.407199571827
"2677",2677,"female","high",120.586090654349
"2678",2678,"female","average",96.7452406469605
"2679",2679,"female","low",122.839687105054
"2680",2680,"female","none",96.9895218279929
"2681",2681,"male","average",113.646412930658
"2682",2682,"female","high",100.140764050653
"2683",2683,"female","high",123.537677759827
"2684",2684,"male","high",126.287625788303
"2685",2685,"female","low",92.0277636589063
"2686",2686,"male","high",80.9807291382281
"2687",2687,"male","low",78.4120084904201
"2688",2688,"female","low",85.3363676505309
"2689",2689,"male","high",66.7433711280191
"2690",2690,"male","none",127.842856862448
"2691",2691,"female","low",91.4307263065569
"2692",2692,"male","low",76.3669072413241
"2693",2693,"female","low",67.6229337139977
"2694",2694,"male","average",109.563151345055
"2695",2695,"female","low",76.7890753771726
"2696",2696,"female","low",103.8982946426
"2697",2697,"female","high",79.781484471733
"2698",2698,"female","low",87.8028223531104
"2699",2699,"male","low",104.041022987331
"2700",2700,"male","none",135.769304109892
"2701",2701,"female","low",99.1456569934074
"2702",2702,"male","high",106.790828076413
"2703",2703,"female","average",90.385693221961
"2704",2704,"female","average",48.8254811882695
"2705",2705,"female","high",114.617066593442
"2706",2706,"female","high",118.789622801965
"2707",2707,"female","low",118.829618238894
"2708",2708,"male","low",85.8932401916267
"2709",2709,"female","high",78.2526390062356
"2710",2710,"male","high",108.266266741238
"2711",2711,"female","high",61.3578457044474
"2712",2712,"male","average",62.7024211333902
"2713",2713,"male","low",86.8573637732906
"2714",2714,"male","low",100.593680904222
"2715",2715,"male","average",65.4799256958267
"2716",2716,"male","none",89.8343515142031
"2717",2717,"female","low",80.606284458723
"2718",2718,"female","average",98.8434404285844
"2719",2719,"male","high",63.5551929452288
"2720",2720,"female","average",124.787025503555
"2721",2721,"female","low",92.5115812981675
"2722",2722,"female","low",116.134768034741
"2723",2723,"female","none",99.0613609175909
"2724",2724,"male","none",55.2631414548182
"2725",2725,"female","high",91.4485964025974
"2726",2726,"male","low",128.63154713387
"2727",2727,"male","low",115.50795394021
"2728",2728,"male","high",103.121597375144
"2729",2729,"male","low",113.921664122658
"2730",2730,"female","high",49.6049674938113
"2731",2731,"female","low",99.097892797267
"2732",2732,"male","none",138.279656809936
"2733",2733,"male","average",87.0903920169767
"2734",2734,"male","high",113.432923247049
"2735",2735,"female","low",85.6711046524355
"2736",2736,"male","high",117.845656097576
"2737",2737,"male","average",93.1678954099244
"2738",2738,"male","average",98.9002553465057
"2739",2739,"male","low",87.6416022468596
"2740",2740,"male","average",111.151220380529
"2741",2741,"female","average",123.256241757512
"2742",2742,"male","low",118.677911944843
"2743",2743,"male","average",59.8334178441416
"2744",2744,"male","average",97.9221913602308
"2745",2745,"male","low",69.8001256941762
"2746",2746,"male","high",109.279845026206
"2747",2747,"male","average",110.053291911269
"2748",2748,"male","low",111.7634825729
"2749",2749,"male","average",100.15372786874
"2750",2750,"female","high",119.643866139106
"2751",2751,"male","average",35.566167799548
"2752",2752,"female","low",93.6136982861734
"2753",2753,"male","average",93.3889224687838
"2754",2754,"female","high",117.365942612727
"2755",2755,"male","high",107.69137262291
"2756",2756,"male","average",127.752115702673
"2757",2757,"female","average",80.1829756922348
"2758",2758,"female","average",77.0396254681347
"2759",2759,"male","low",91.4579045891875
"2760",2760,"female","low",114.440741473114
"2761",2761,"female","high",121.825132768476
"2762",2762,"female","average",113.896746508466
"2763",2763,"female","average",99.1283373541125
"2764",2764,"male","low",87.4314073430359
"2765",2765,"male","average",125.03399185727
"2766",2766,"male","low",105.127125733108
"2767",2767,"female","high",107.865179918399
"2768",2768,"male","high",104.085870867926
"2769",2769,"female","high",94.9783798341393
"2770",2770,"female","none",103.42917412509
"2771",2771,"male","low",139.194362859175
"2772",2772,"male","high",77.0638825824281
"2773",2773,"male","low",88.5401884418155
"2774",2774,"male","low",82.9824305192035
"2775",2775,"male","low",112.591842870931
"2776",2776,"male","average",77.5204566680543
"2777",2777,"male","low",92.9586113396332
"2778",2778,"female","average",118.758668122376
"2779",2779,"female","low",104.877030998595
"2780",2780,"female","average",99.4069226153922
"2781",2781,"male","average",134.149220612562
"2782",2782,"female","average",61.0680201421663
"2783",2783,"male","average",98.330778180305
"2784",2784,"male","low",79.9794591549654
"2785",2785,"female","high",118.066325438849
"2786",2786,"female","high",96.9736065985589
"2787",2787,"female","average",108.10971332331
"2788",2788,"male","low",96.7678584999069
"2789",2789,"female","high",118.078269152373
"2790",2790,"male","low",100.0783080406
"2791",2791,"male","low",56.6987053767797
"2792",2792,"male","average",94.4645243551316
"2793",2793,"male","low",66.6740576134165
"2794",2794,"female","average",79.550500356528
"2795",2795,"male","high",83.3083405691204
"2796",2796,"female","low",92.8906075341253
"2797",2797,"female","high",101.394096872787
"2798",2798,"female","low",95.5991890845728
"2799",2799,"female","low",77.0785787547861
"2800",2800,"female","low",125.251985270901
"2801",2801,"male","high",90.2890916170402
"2802",2802,"male","high",101.648309049984
"2803",2803,"male","low",99.5542331101156
"2804",2804,"female","high",110.238532928587
"2805",2805,"female","average",65.4345283898566
"2806",2806,"male","low",124.06057879713
